feature,importance
625,0.0012423424404172292
190,0.0012416597312289925
635,0.0012414121019099084
327,0.0012413255287857623
728,0.001241038977655322
678,0.0012409070083554954
407,0.0012408147830888538
603,0.0012399724348292815
27,0.0012399636898580287
173,0.0012398984666613703
248,0.0012398041757729962
661,0.001239216038873147
224,0.0012388060374334355
363,0.001238690834612124
540,0.0012386567367252696
404,0.0012384087682912439
682,0.0012375054647848105
648,0.0012367610524856901
325,0.0012367542009283368
219,0.0012361933477901903
100,0.001235824771041463
337,0.0012348725059875356
484,0.0012348289342118427
737,0.0012345494416956789
152,0.001234384701491219
658,0.001234192721602582
442,0.0012341889175506763
645,0.0012340847055063464
403,0.0012338052234214117
203,0.0012337384356470797
281,0.0012335912960418933
423,0.0012331783877596737
588,0.00123222934748504
700,0.0012319680725988782
614,0.0012319440238373956
316,0.001231915730414766
471,0.0012311025687225235
122,0.0012311007151282385
370,0.0012304242721354948
431,0.0012303787537026186
641,0.001230027406817785
135,0.0012295249780594263
345,0.0012291635606803107
354,0.0012289774573963788
7,0.0012279861206533932
207,0.0012277682507066188
749,0.0012276746910023235
722,0.0012275227961522101
186,0.0012271512989779053
301,0.0012269039695468808
253,0.001226532908123385
511,0.0012262954323811884
385,0.0012261665928856185
3,0.0012259824347686738
668,0.0012258921869143875
420,0.001225706943920715
618,0.001225447888355523
524,0.0012252489605580185
197,0.0012252043219486313
247,0.0012247478884484437
234,0.0012245378403713573
494,0.0012242128356144265
289,0.0012240851659192481
30,0.0012240336831064907
294,0.0012239405588024374
712,0.001223926846451908
726,0.001223286867904302
56,0.001222838056374782
210,0.0012227879864258836
250,0.0012216855354878322
500,0.0012214833958878403
243,0.0012212405249703772
650,0.0012206483424832902
440,0.001220210892374651
589,0.0012201285834852285
611,0.0012191495616702835
763,0.0012168873639278285
249,0.0012164349373873827
181,0.0012159168882917735
282,0.0012156684125869224
502,0.0012154013124570124
647,0.0012148606489885152
256,0.0012145451923988965
99,0.001214456684230001
218,0.001214378285514146
144,0.0012142678730481557
109,0.001213711806704149
571,0.0012134877779875965
22,0.0012132189613124577
160,0.0012130951184124198
744,0.0012129795219471494
550,0.0012128343224256672
701,0.0012127432791937654
674,0.0012122977985871653
568,0.001211273740848305
694,0.0012100645037137975
259,0.0012093784042696244
23,0.001209265797845144
208,0.0012090515177406896
490,0.001209034158175147
265,0.0012084340533340843
87,0.0012081872933609294
349,0.0012080257203136526
630,0.001206941473058796
623,0.001206644654065601
462,0.001206342208295955
417,0.001206319541681953
713,0.0012059596738944742
606,0.0012052543998263233
464,0.0012049562277473887
663,0.0012048038801542968
481,0.001204561980670362
531,0.0012031341203520172
741,0.0012029898788345262
384,0.0012017822647502165
451,0.0012017135563779314
330,0.001201449410990795
320,0.0012011325908768706
348,0.0012004058418054022
41,0.0012002546406193128
213,0.001199384409108279
103,0.0011993697802236295
555,0.0011984582031926002
228,0.0011976107615579111
513,0.0011969335781270216
340,0.0011969313445007327
425,0.0011967310590080373
443,0.0011964729219496157
175,0.0011962345990292904
89,0.0011960628156325406
665,0.0011955186321786209
260,0.0011949830091879871
669,0.001194869801850594
202,0.0011947665483479253
515,0.0011942173523325776
386,0.0011935523723544544
609,0.0011935201060302777
239,0.0011931141504403896
200,0.0011925674200072875
350,0.0011925333899253394
221,0.0011919878727762116
400,0.0011919555334370358
740,0.0011916450845630663
397,0.001190823521223235
478,0.0011904011468809943
241,0.0011895905215958944
19,0.0011886803182864978
469,0.0011883222816045573
284,0.0011881405922511583
194,0.0011880093892180305
707,0.0011876043747346332
683,0.0011875682226449873
640,0.0011872465628170721
222,0.0011868853346581072
35,0.0011864112249804768
286,0.0011862089609416969
199,0.0011859118664793453
472,0.001184810180946774
421,0.0011842715654678266
53,0.0011839976953890927
608,0.0011839289102820259
121,0.0011836409609165333
168,0.0011834270644259508
672,0.0011832765316301705
318,0.0011826904808592829
704,0.0011820719656136253
686,0.0011820365105528203
269,0.001181943003580027
543,0.0011818732641353657
115,0.0011816976288935475
536,0.0011815876692308392
164,0.0011808828841868254
70,0.0011808647824655674
193,0.0011808082393834974
95,0.0011807555004964205
156,0.0011804321926749265
73,0.0011792050425565642
422,0.0011791376560090342
459,0.0011785889404054557
251,0.0011773626567469172
108,0.0011768404892319596
560,0.0011768368138086167
18,0.001176398833056189
636,0.0011762134141726861
146,0.0011735688832569067
365,0.0011731364823998347
582,0.0011731158124550448
691,0.001172960023020717
620,0.001172726495868413
275,0.0011721558797517801
92,0.0011721530534120573
159,0.001172104098866298
681,0.0011717441622771053
182,0.0011707626075789298
51,0.001170620137861138
20,0.0011703457804508066
296,0.0011699529550466482
264,0.001169158129320916
285,0.0011690752719409538
111,0.0011689164554532351
542,0.0011688097248734816
551,0.0011677881701228619
131,0.0011674031916029306
576,0.0011660571662910166
627,0.001166038856251972
373,0.0011640236691792792
305,0.0011633397038108672
319,0.001162888540315753
493,0.0011623674391744996
697,0.0011617587848606551
201,0.0011612373474621334
457,0.0011609929397998096
460,0.0011608050759163557
332,0.001160704376560329
394,0.0011600993194824574
454,0.0011584332054130875
605,0.0011583807784439329
578,0.0011577499653435425
80,0.001156625813064788
569,0.001156389503031973
621,0.0011560016706893973
76,0.0011554167209309445
235,0.0011532766343463113
461,0.0011527539696851027
553,0.0011506413724604423
339,0.0011506195526477744
473,0.0011494450545349315
67,0.001149389516984076
715,0.0011481023665383394
68,0.0011475724481441625
232,0.0011474503426526371
268,0.0011471562519881884
673,0.0011469834553327596
304,0.001146497108522452
628,0.0011461504345029138
590,0.0011448427032879776
430,0.0011442369236190648
245,0.0011438709907736141
746,0.0011438393757128862
59,0.0011433866016606507
676,0.0011420954847323251
489,0.001141586210256896
328,0.0011414894438185473
183,0.0011414228727533958
684,0.0011411394058889078
651,0.0011405347505209175
113,0.0011396745730522047
134,0.001139360138218225
195,0.0011388382129528117
488,0.001138641367116033
192,0.001138071152792188
716,0.0011380540419000055
613,0.001137059912981659
65,0.0011368407730691745
355,0.001134721663701547
104,0.0011325344770859768
240,0.0011316539289561289
557,0.0011313942502966057
586,0.0011308692428455213
50,0.001129822294868672
141,0.001129457261793479
710,0.0011279583525944132
677,0.0011258279283894183
738,0.0011245540252712509
40,0.0011243736100086028
391,0.0011226141884399278
598,0.0011177328767331455
205,0.001117262040648117
556,0.0011170905116307367
756,0.001116887222785826
238,0.0011167855547518965
734,0.0011149667117811835
745,0.0011135917094958466
110,0.0011122030046907337
476,0.0011120703329332263
739,0.0011114995662188604
447,0.0011101007518304258
280,0.0011094566385809466
389,0.001108375059010572
356,0.0011082285044595225
225,0.0011070289526703921
695,0.0011066446619469729
558,0.0011054371362550907
338,0.0011039130228265677
752,0.0011018040710563991
368,0.0010984878363689337
293,0.001097568641266427
441,0.0010973339333057652
705,0.0010941350600574143
381,0.0010938025820364748
529,0.0010917317179957335
191,0.0010876068081340756
482,0.0010875125882439198
426,0.0010835401517222708
731,0.0010813073861964664
367,0.001081246871565676
387,0.001079819367086526
313,0.0010792174558522563
639,0.0010760570226770883
559,0.0010727699316679634
215,0.0010703737963684136
274,0.0010668237334050235
383,0.0010631637813770423
204,0.0010625188566946576
527,0.0010624940295579403
624,0.0010585570950961832
721,0.0010534681220772566
83,0.0010428315952641007
539,0.00103725053200755
297,0.0010257891007610155
71,0.0009860418305975248
85,0.0009779261854107873
