Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 814,,,0.00335743418613273,,0.00335743418613273
Dim 952,,,0.003329625509825724,,0.003329625509825724
Dim 802,,,0.0033222098628105123,,0.0033222098628105123
Dim 975,,,0.003298109010011105,,0.003298109010011105
Dim 808,,,0.003290693362995904,,0.003290693362995904
Dim 796,,,0.003290693362995903,,0.003290693362995903
Dim 892,,,0.003288839451242106,,0.003288839451242106
Dim 949,,,0.0032591768631812985,,0.0032591768631812985
Dim 909,,,0.003253615127919896,,0.003253615127919896
Dim 963,,,0.003183166481275465,,0.003183166481275465
Dim 821,,,0.003131256952169053,,0.003131256952169053
Dim 935,,,0.00309974045235444,,0.00309974045235444
Dim 925,,,0.0030126065999258106,,0.0030126065999258106
Dim 930,,,0.003005190952910607,,0.003005190952910607
Dim 983,,,0.0029959213941416025,,0.0029959213941416025
Dim 923,,,0.0029940674823878033,,0.0029940674823878033
Dim 932,,,0.0029866518353725987,,0.0029866518353725987
Dim 904,,,0.0029810901001112,,0.0029810901001112
Dim 870,,,0.002962550982573188,,0.002962550982573188
Dim 920,,,0.0029532814238041882,,0.0029532814238041882
Dim 815,,,0.002940304041527584,,0.002940304041527584
Dim 838,,,0.0029106414534667774,,0.0029106414534667774
Dim 1019,,,0.0028883945124211687,,0.0028883945124211687
Dim 872,,,0.002780867630700742,,0.002780867630700742
Dim 946,,,0.0027048572487949236,,0.0027048572487949236
Dim 877,,,0.002615869484612498,,0.002615869484612498
Dim 878,,,0.002610307749351097,,0.002610307749351097
Dim 986,,,0.0025806451612902905,,0.0025806451612902905
Dim 933,,,0.0025509825732294806,,0.0025509825732294806
Dim 968,,,0.0025101965146458716,,0.0025101965146458716
Dim 978,,,0.0024545791620318538,,0.0024545791620318538
Dim 1006,,,0.0024416017797552524,,0.0024416017797552524
Dim 977,,,0.0024397478680014523,,0.0024397478680014523
Dim 908,,,0.0024397478680014515,,0.0024397478680014515
Dim 990,,,0.0024193548387096476,,0.0024193548387096476
Dim 965,,,0.002398961809417841,,0.002398961809417841
Dim 833,,,0.0023414905450500224,,0.0023414905450500224
Dim 890,,,0.0023377827215424227,,0.0023377827215424227
Dim 948,,,0.0023322209862810216,,0.0023322209862810216
Dim 776,,,0.0023173896922506184,,0.0023173896922506184
Dim 889,,,0.0023025583982202156,,0.0023025583982202156
Dim 992,,,0.002293288839451212,,0.002293288839451212
Dim 852,,,0.002291434927697412,,0.002291434927697412
Dim 854,,,0.0022895810159436107,,0.0022895810159436107
Dim 785,,,0.0022395253985909966,,0.0022395253985909966
Dim 818,,,0.0022395253985909966,,0.0022395253985909966
Dim 865,,,0.002230255839821995,,0.002230255839821995
Dim 887,,,0.0022135706340377912,,0.0022135706340377912
Dim 883,,,0.0022061549870225905,,0.0022061549870225905
Dim 768,,,0.0021931776047459865,,0.0021931776047459865
Dim 812,,,0.002174638487207982,,0.002174638487207982
Dim 810,,,0.0021709306637003795,,0.0021709306637003795
Dim 950,,,0.0021653689284389798,,0.0021653689284389798
Dim 836,,,0.002161661104931376,,0.002161661104931376
Dim 955,,,0.0021542454579161745,,0.0021542454579161745
Dim 915,,,0.0021468298109009742,,0.0021468298109009742
Dim 970,,,0.002133852428624369,,0.002133852428624369
Dim 820,,,0.0021153133110863634,,0.0021153133110863634
Dim 794,,,0.002083796811271757,,0.002083796811271757
Dim 901,,,0.0020671116054875507,,0.0020671116054875507
Dim 845,,,0.00206340378197995,,0.00206340378197995
Dim 895,,,0.0020522803114571475,,0.0020522803114571475
Dim 791,,,0.0020300333704115427,,0.0020300333704115427
Dim 843,,,0.0020207638116425397,,0.0020207638116425397
Dim 846,,,0.0020189098998887396,,0.0020189098998887396
Dim 1009,,,0.0020170559881349413,,0.0020170559881349413
Dim 945,,,0.0020170559881349387,,0.0020170559881349387
Dim 969,,,0.0020003707823507354,,0.0020003707823507354
Dim 813,,,0.0019948090470893356,,0.0019948090470893356
Dim 1013,,,0.0019540229885057236,,0.0019540229885057236
Dim 900,,,0.0019503151649981217,,0.0019503151649981217
Dim 894,,,0.0019447534297367206,,0.0019447534297367206
Dim 914,,,0.0019428995179829201,,0.0019428995179829201
Dim 924,,,0.0019373377827215177,,0.0019373377827215177
Dim 849,,,0.001916944753429713,,0.001916944753429713
Dim 783,,,0.0018928439006303068,,0.0018928439006303068
Dim 943,,,0.0018761586948461014,,0.0018761586948461014
Dim 910,,,0.0018724508713385012,,0.0018724508713385012
Dim 1004,,,0.0018668891360770997,,0.0018668891360770997
Dim 850,,,0.0018631813125694985,,0.0018631813125694985
Dim 896,,,0.001857619577308097,,0.001857619577308097
Dim 937,,,0.0018539117538004957,,0.0018539117538004957
Dim 856,,,0.00184093437152389,,0.00184093437152389
Dim 1000,,,0.001839080459770092,,0.001839080459770092
Dim 807,,,0.0018390804597700908,,0.0018390804597700908
Dim 984,,,0.0018223952539858882,,0.0018223952539858882
Dim 777,,,0.001811271783463084,,0.001811271783463084
Dim 772,,,0.001807563959955485,,0.001807563959955485
Dim 816,,,0.0017927326659250779,,0.0017927326659250779
Dim 956,,,0.001759362254356671,,0.001759362254356671
Dim 866,,,0.00175565443084907,,0.00175565443084907
Dim 921,,,0.0017463848720800678,,0.0017463848720800678
Dim 788,,,0.0017315535780496633,,0.0017315535780496633
Dim 861,,,0.0017296996662958626,,0.0017296996662958626
Dim 787,,,0.0017259918427882629,,0.0017259918427882629
Dim 826,,,0.0017222840192806627,,0.0017222840192806627
Dim 792,,,0.0017055988134964577,,0.0017055988134964577
Dim 825,,,0.0016944753429736549,,0.0016944753429736549
Dim 778,,,0.0016740823136818478,,0.0016740823136818478
Dim 885,,,0.0016499814608824427,,0.0016499814608824427
Dim 798,,,0.0016499814608824416,,0.0016499814608824416
Dim 987,,,0.0016444197256210412,,0.0016444197256210412
Dim 786,,,0.0015053763440860033,,0.0015053763440860033
Dim 871,,,0.0014794215795327966,,0.0014794215795327966
Dim 828,,,0.0014367816091953864,,0.0014367816091953864
Dim 769,,,0.0013626251390433653,,0.0013626251390433653
